24/03/2022 13:43:27
Spectrometer: USB2G54090
Integration time (ms): 145.0
Scans averaged: 15

Wavelength,Intensity
949.000,-0.528
950.000,0.206
951.000,0.018
952.000,-0.657
953.000,-0.341
954.000,-0.005
955.000,0.158
956.000,-0.491
957.000,-0.756
958.000,0.019
959.000,-0.891
960.000,-0.936
961.000,-0.149
962.000,0.477
963.000,0.736
964.000,-0.538
965.000,-0.039
966.000,-0.917
967.000,-0.055
968.000,-0.671
969.000,0.066
970.000,0.294
971.000,0.603
972.000,0.087
973.000,-0.868
974.000,-3.146
975.000,-0.295
976.000,1.090
977.000,-0.134
978.000,0.091
979.000,1.383
980.000,0.992
981.000,1.248
982.000,-0.101
983.000,0.113
984.000,-0.429
985.000,0.554
986.000,-0.785
987.000,-2.474
988.000,0.432
989.000,-1.460
990.000,-1.507
991.000,0.591
992.000,0.181
993.000,-0.951
994.000,0.059
995.000,-0.141
996.000,-0.475
997.000,-0.695
998.000,0.271
999.000,0.883
1000.000,0.118
