24/03/2022 13:52:46
Spectrometer: USB2G54090
Integration time (ms): 140.0
Scans averaged: 20

Wavelength,Intensity
503.000,3650.940
504.000,3674.933
505.000,3699.505
506.000,3733.743
507.000,3720.101
508.000,3647.635
509.000,3622.135
510.000,3558.992
511.000,3625.032
512.000,3561.399
513.000,3574.760
514.000,3468.942
515.000,3431.080
516.000,3384.408
517.000,3283.288
518.000,3289.350
519.000,3226.348
520.000,3199.192
521.000,3150.421
522.000,3112.303
523.000,3024.136
524.000,2935.251
525.000,2913.006
526.000,2810.873
527.000,2744.403
528.000,2689.430
529.000,2594.284
530.000,2597.429
531.000,2525.449
532.000,2449.678
533.000,2402.091
534.000,2348.895
535.000,2262.302
536.000,2187.264
537.000,2107.113
538.000,2085.192
539.000,2046.577
540.000,1997.904
541.000,1939.032
542.000,1864.636
543.000,1838.413
544.000,1780.562
545.000,1733.096
546.000,1662.699
547.000,1627.204
548.000,1571.837
549.000,1522.032
550.000,1464.751
551.000,1422.703
552.000,1356.327
553.000,1321.928
554.000,1263.801
555.000,1210.245
556.000,1172.266
557.000,1102.221
558.000,1078.453
559.000,1042.285
560.000,991.367
561.000,964.087
562.000,919.651
563.000,886.242
564.000,850.332
565.000,808.680
566.000,783.832
567.000,748.140
568.000,717.675
569.000,707.506
570.000,672.016
571.000,647.981
572.000,619.421
573.000,599.141
574.000,583.739
575.000,551.991
576.000,539.884
577.000,515.918
578.000,500.524
579.000,476.613
580.000,460.084
581.000,442.036
582.000,419.433
583.000,405.082
584.000,399.175
585.000,380.856
586.000,364.712
587.000,347.394
588.000,337.066
589.000,323.646
590.000,316.494
591.000,301.994
592.000,290.141
593.000,278.712
594.000,268.264
595.000,255.410
596.000,242.969
597.000,238.073
598.000,227.803
599.000,218.391
600.000,208.517
601.000,200.408
602.000,192.960
603.000,186.873
604.000,181.747
605.000,168.117
606.000,164.445
607.000,157.273
608.000,152.545
609.000,144.682
610.000,138.599
611.000,133.505
612.000,130.058
613.000,131.649
614.000,119.006
615.000,118.232
616.000,107.171
617.000,102.967
618.000,97.744
619.000,95.565
620.000,91.951
621.000,88.306
622.000,87.750
623.000,81.319
624.000,80.349
625.000,76.995
626.000,73.971
627.000,72.450
628.000,68.835
629.000,65.987
630.000,62.518
631.000,62.653
632.000,59.847
633.000,56.972
634.000,80.214
635.000,49.811
636.000,51.192
637.000,49.267
638.000,47.261
639.000,45.379
640.000,42.778
641.000,41.867
642.000,41.266
643.000,40.628
644.000,36.299
645.000,35.955
646.000,35.464
647.000,33.361
648.000,32.590
649.000,31.181
650.000,30.393
651.000,29.317
652.000,29.704
653.000,26.622
654.000,25.157
655.000,24.564
656.000,23.564
657.000,23.237
658.000,21.240
659.000,20.914
660.000,19.345
661.000,20.785
662.000,18.331
663.000,18.058
664.000,17.371
665.000,16.067
666.000,14.147
667.000,15.072
668.000,13.559
669.000,14.406
670.000,13.325
671.000,12.471
672.000,12.923
673.000,12.551
674.000,11.434
675.000,11.110
676.000,10.481
677.000,10.753
678.000,9.829
679.000,8.652
680.000,8.248
681.000,9.065
682.000,8.020
683.000,6.758
684.000,6.113
685.000,6.333
686.000,7.438
687.000,7.945
688.000,6.084
689.000,5.784
690.000,5.652
691.000,3.683
692.000,4.823
693.000,5.445
694.000,4.167
695.000,4.440
696.000,3.759
697.000,3.482
698.000,4.005
699.000,3.254
700.000,2.201
701.000,3.044
702.000,2.346
703.000,4.030
704.000,2.707
705.000,2.982
706.000,2.821
707.000,3.299
708.000,3.165
709.000,2.121
710.000,3.134
711.000,3.543
712.000,1.049
713.000,1.357
714.000,2.069
715.000,1.645
716.000,2.098
717.000,2.278
718.000,3.101
719.000,0.877
720.000,0.201
721.000,0.396
722.000,1.274
723.000,0.159
724.000,1.435
725.000,1.139
726.000,0.792
727.000,0.925
728.000,1.093
729.000,1.487
730.000,0.156
731.000,1.095
732.000,0.475
733.000,0.652
734.000,-0.385
735.000,0.748
736.000,0.206
737.000,0.885
738.000,-0.355
739.000,0.988
740.000,-0.189
741.000,-0.814
742.000,-1.262
743.000,-0.372
744.000,0.090
745.000,-1.068
746.000,-0.024
747.000,-0.366
748.000,-0.634
749.000,-0.493
750.000,-0.815
751.000,-0.580
752.000,-0.896
753.000,-0.842
754.000,-0.287
755.000,-0.914
756.000,-1.249
757.000,-1.322
758.000,-0.677
759.000,-0.827
760.000,-2.130
761.000,-1.136
762.000,-0.162
763.000,-0.805
764.000,0.470
765.000,1.781
766.000,1.153
767.000,-0.203
768.000,-0.725
769.000,-0.753
770.000,0.540
771.000,-1.637
772.000,-0.520
773.000,0.331
774.000,-2.322
775.000,-0.308
776.000,-1.413
777.000,-0.331
778.000,-0.102
779.000,-0.290
780.000,-3.212
781.000,-2.447
782.000,-1.054
783.000,0.159
784.000,-0.464
785.000,-1.842
786.000,-0.090
787.000,-1.451
788.000,-0.754
789.000,-1.762
790.000,-1.005
791.000,-2.231
792.000,-1.216
793.000,-1.304
794.000,-1.769
795.000,-1.104
796.000,-0.343
797.000,-0.886
798.000,-1.318
799.000,-0.640
800.000,-0.974
801.000,-2.325
802.000,-1.329
803.000,-0.295
804.000,-0.798
805.000,-2.268
806.000,-1.568
807.000,-2.007
808.000,-0.662
809.000,-0.915
810.000,-1.638
811.000,-2.418
812.000,-2.198
813.000,-0.859
814.000,-0.816
815.000,-1.949
816.000,-2.146
817.000,-1.228
818.000,-2.106
819.000,-1.201
820.000,-2.104
821.000,-1.746
822.000,-0.882
823.000,-0.617
824.000,-0.186
825.000,-0.387
826.000,-0.281
827.000,-1.223
828.000,-2.235
829.000,-1.120
830.000,-0.635
831.000,-0.305
832.000,-0.797
833.000,-1.335
834.000,-1.123
835.000,-0.945
836.000,-0.698
837.000,-0.766
838.000,-1.450
839.000,-0.575
840.000,-1.434
841.000,-0.985
842.000,-1.522
843.000,-2.373
844.000,-1.774
845.000,-1.617
846.000,-1.139
847.000,-1.055
848.000,-0.686
849.000,-1.342
850.000,-1.902
851.000,-1.210
852.000,-1.658
853.000,-1.398
854.000,-1.619
855.000,-0.200
856.000,0.353
857.000,-1.615
858.000,-1.278
859.000,-1.645
860.000,-2.482
861.000,-1.659
862.000,-1.978
863.000,-2.279
864.000,-1.360
865.000,-0.760
866.000,-1.259
867.000,-1.475
868.000,-2.510
869.000,-0.297
870.000,-0.813
871.000,0.221
872.000,-1.832
873.000,-1.632
874.000,-1.024
875.000,-2.524
876.000,-1.882
877.000,-0.992
878.000,-1.440
879.000,0.532
880.000,-1.345
881.000,-1.566
882.000,-1.002
883.000,-2.101
884.000,-0.770
885.000,-1.032
886.000,-2.660
887.000,-2.081
888.000,-1.688
889.000,-1.342
890.000,-1.823
891.000,-1.411
892.000,-0.330
893.000,-2.231
894.000,-1.725
895.000,-1.442
896.000,-2.276
897.000,-2.769
898.000,-0.965
899.000,-0.646
900.000,-0.948
901.000,-1.373
902.000,-2.442
903.000,-1.476
904.000,-2.301
905.000,-0.822
906.000,-0.599
907.000,-1.081
908.000,-0.931
909.000,-0.814
910.000,-0.719
911.000,-1.430
912.000,-3.001
913.000,-1.580
914.000,-2.118
915.000,-1.306
916.000,-1.153
917.000,-1.981
918.000,-0.661
919.000,-1.511
920.000,-1.465
921.000,-1.939
922.000,-1.606
923.000,-1.852
924.000,-2.320
925.000,-1.257
926.000,-1.151
927.000,-2.209
928.000,-2.554
929.000,-0.652
930.000,-1.725
931.000,-0.198
932.000,-1.981
933.000,-1.571
934.000,-2.587
935.000,-1.875
936.000,-1.988
937.000,-2.167
938.000,-2.652
939.000,-2.687
940.000,-2.991
941.000,-2.780
942.000,-1.485
943.000,-1.474
944.000,-0.387
945.000,-1.420
946.000,-2.657
947.000,-2.517
948.000,-2.014
949.000,-2.096
950.000,-2.122
951.000,-1.167
952.000,-2.058
953.000,-2.694
954.000,-1.238
955.000,-2.142
956.000,-1.969
957.000,-1.216
958.000,-2.201
959.000,-2.591
960.000,-1.020
961.000,-1.841
962.000,-1.130
963.000,-2.934
964.000,-1.867
965.000,-1.416
966.000,-2.198
967.000,-1.387
968.000,-0.916
969.000,-1.650
970.000,-2.632
971.000,-2.276
972.000,-1.537
973.000,-2.416
974.000,-4.186
975.000,-1.414
976.000,-1.934
977.000,-0.490
978.000,-0.299
979.000,-1.872
980.000,-2.343
981.000,-1.751
982.000,-1.468
983.000,-2.701
984.000,-0.917
985.000,-1.834
986.000,-2.357
987.000,-4.486
988.000,-1.654
989.000,-1.965
990.000,-2.242
991.000,-2.297
992.000,-2.382
993.000,-1.666
994.000,-2.191
995.000,-1.269
996.000,-1.567
997.000,-2.053
998.000,-0.603
999.000,-1.502
1000.000,-2.125
