24/03/2022 13:20:41
Spectrometer: USB2G54090
Integration time (ms): 180.0
Scans averaged: 15

Wavelength,Intensity
492.000,3778.693
493.000,3789.505
494.000,3878.220
495.000,3798.515
496.000,3857.874
497.000,3824.237
498.000,3770.301
499.000,3760.573
500.000,3673.151
501.000,3674.186
502.000,3674.833
503.000,3541.283
504.000,3518.005
505.000,3461.884
506.000,3446.161
507.000,3378.488
508.000,3250.579
509.000,3177.604
510.000,3054.131
511.000,3079.772
512.000,2968.246
513.000,2941.457
514.000,2829.565
515.000,2744.326
516.000,2672.711
517.000,2548.495
518.000,2534.453
519.000,2442.312
520.000,2384.667
521.000,2324.708
522.000,2268.873
523.000,2181.226
524.000,2092.338
525.000,2042.959
526.000,1955.129
527.000,1884.668
528.000,1830.346
529.000,1758.270
530.000,1731.922
531.000,1665.298
532.000,1594.210
533.000,1549.401
534.000,1503.623
535.000,1438.940
536.000,1384.600
537.000,1321.863
538.000,1294.657
539.000,1257.694
540.000,1218.423
541.000,1175.027
542.000,1115.261
543.000,1093.988
544.000,1052.576
545.000,1017.743
546.000,966.116
547.000,942.229
548.000,902.771
549.000,871.642
550.000,834.555
551.000,801.735
552.000,768.760
553.000,738.230
554.000,705.066
555.000,672.384
556.000,643.208
557.000,606.578
558.000,588.872
559.000,564.627
560.000,535.946
561.000,516.062
562.000,490.712
563.000,474.912
564.000,450.546
565.000,427.886
566.000,411.382
567.000,386.169
568.000,372.692
569.000,367.387
570.000,343.982
571.000,331.745
572.000,315.486
573.000,302.991
574.000,292.346
575.000,277.077
576.000,268.841
577.000,257.728
578.000,244.933
579.000,235.379
580.000,225.129
581.000,214.217
582.000,205.394
583.000,196.953
584.000,195.349
585.000,181.870
586.000,172.658
587.000,167.659
588.000,161.872
589.000,156.160
590.000,150.913
591.000,143.320
592.000,141.521
593.000,132.990
594.000,129.220
595.000,122.395
596.000,116.613
597.000,111.985
598.000,107.310
599.000,104.012
600.000,98.290
601.000,96.566
602.000,89.422
603.000,87.130
604.000,83.356
605.000,80.432
606.000,77.523
607.000,73.836
608.000,69.706
609.000,66.017
610.000,64.902
611.000,59.553
612.000,59.513
613.000,66.901
614.000,55.663
615.000,54.079
616.000,50.860
617.000,49.504
618.000,47.852
619.000,43.511
620.000,41.828
621.000,41.978
622.000,42.213
623.000,36.815
624.000,37.081
625.000,35.359
626.000,34.730
627.000,33.692
628.000,30.802
629.000,31.090
630.000,31.015
631.000,28.289
632.000,25.777
633.000,26.259
634.000,29.799
635.000,20.443
636.000,22.801
637.000,21.661
638.000,21.024
639.000,21.068
640.000,19.742
641.000,19.641
642.000,17.656
643.000,17.017
644.000,15.709
645.000,16.392
646.000,16.874
647.000,15.758
648.000,14.238
649.000,13.058
650.000,12.611
651.000,12.501
652.000,11.898
653.000,13.221
654.000,12.025
655.000,11.383
656.000,10.885
657.000,11.341
658.000,10.349
659.000,9.681
660.000,8.928
661.000,8.452
662.000,9.344
663.000,10.262
664.000,7.773
665.000,8.056
666.000,8.208
667.000,6.637
668.000,6.061
669.000,6.581
670.000,7.333
671.000,5.739
672.000,5.344
673.000,6.387
674.000,6.462
675.000,7.259
676.000,4.537
677.000,5.630
678.000,4.334
679.000,3.131
680.000,4.738
681.000,5.479
682.000,3.408
683.000,3.465
684.000,5.198
685.000,4.038
686.000,3.401
687.000,4.824
688.000,3.143
689.000,4.269
690.000,3.367
691.000,3.560
692.000,2.769
693.000,2.741
694.000,2.531
695.000,2.665
696.000,2.839
697.000,1.399
698.000,1.107
699.000,0.977
700.000,2.541
701.000,2.228
702.000,2.982
703.000,1.256
704.000,1.964
705.000,2.336
706.000,1.426
707.000,1.139
708.000,2.339
709.000,0.587
710.000,1.449
711.000,1.527
712.000,3.613
713.000,2.514
714.000,2.466
715.000,1.883
716.000,1.559
717.000,3.393
718.000,1.269
719.000,1.492
720.000,1.455
721.000,1.610
722.000,1.491
723.000,1.989
724.000,0.535
725.000,0.440
726.000,1.975
727.000,0.820
728.000,1.690
729.000,1.616
730.000,0.757
731.000,2.501
732.000,-0.266
733.000,0.733
734.000,1.905
735.000,0.735
736.000,0.537
737.000,0.878
738.000,1.595
739.000,0.308
740.000,0.368
741.000,1.106
742.000,1.072
743.000,1.366
744.000,1.474
745.000,0.598
746.000,0.929
747.000,0.763
748.000,1.466
749.000,0.293
750.000,0.928
751.000,2.444
752.000,0.911
753.000,0.690
754.000,1.588
755.000,0.641
756.000,1.603
757.000,3.015
758.000,1.409
759.000,0.851
760.000,1.477
761.000,1.342
762.000,2.026
763.000,1.902
764.000,2.203
765.000,1.097
766.000,-0.413
767.000,0.872
768.000,1.811
769.000,-0.840
770.000,1.844
771.000,0.732
772.000,0.632
773.000,-0.096
774.000,-0.695
775.000,0.328
776.000,0.606
777.000,0.456
778.000,0.974
779.000,-0.417
780.000,1.416
781.000,0.562
782.000,0.162
783.000,-0.695
784.000,-0.323
785.000,0.489
786.000,0.484
787.000,0.425
788.000,1.173
789.000,-0.612
790.000,-0.064
791.000,2.014
792.000,-0.445
793.000,-0.686
794.000,-0.369
795.000,-0.389
796.000,0.657
797.000,1.457
798.000,1.246
799.000,2.476
800.000,0.168
801.000,0.027
802.000,0.177
803.000,-0.132
804.000,-0.439
805.000,0.213
806.000,0.987
807.000,0.911
808.000,-0.941
809.000,0.491
810.000,1.030
811.000,0.044
812.000,1.308
813.000,-1.411
814.000,-0.737
815.000,-0.621
816.000,1.092
817.000,0.484
818.000,1.206
819.000,2.179
820.000,0.779
821.000,-0.292
822.000,0.391
823.000,-0.267
824.000,-0.255
825.000,-0.863
826.000,-0.637
827.000,0.190
828.000,0.266
829.000,0.490
830.000,-0.819
831.000,-1.735
832.000,-0.255
833.000,0.255
834.000,-0.050
835.000,0.162
836.000,0.006
837.000,0.278
838.000,-0.853
839.000,0.411
840.000,0.137
841.000,-1.127
842.000,-0.117
843.000,0.188
844.000,-0.184
845.000,0.037
846.000,-0.552
847.000,1.938
848.000,-0.704
849.000,-1.107
850.000,0.808
851.000,0.666
852.000,0.604
853.000,-0.657
854.000,1.536
855.000,0.541
856.000,-0.011
857.000,0.210
858.000,1.605
859.000,-0.049
860.000,-0.135
861.000,1.446
862.000,0.680
863.000,0.441
864.000,0.164
865.000,0.668
866.000,-0.222
867.000,-0.605
868.000,-0.338
869.000,-0.594
870.000,-1.241
871.000,-1.661
872.000,0.810
873.000,-0.456
874.000,-0.392
875.000,-1.050
876.000,0.861
877.000,0.374
878.000,1.224
879.000,-0.888
880.000,0.180
881.000,-1.270
882.000,-0.545
883.000,0.101
884.000,0.056
885.000,-0.551
886.000,0.872
887.000,-0.102
888.000,-1.146
889.000,0.205
890.000,-0.302
891.000,0.586
892.000,-0.624
893.000,0.617
894.000,-1.071
895.000,0.913
896.000,0.795
897.000,-0.541
898.000,-0.198
899.000,-0.123
900.000,-0.222
901.000,-0.182
902.000,0.857
903.000,-0.179
904.000,0.253
905.000,0.833
906.000,-0.204
907.000,-0.707
908.000,0.091
909.000,0.468
910.000,-1.579
911.000,-0.421
912.000,1.701
913.000,0.399
914.000,-0.199
915.000,-1.317
916.000,-0.787
917.000,-0.992
918.000,1.361
919.000,-0.238
920.000,-0.579
921.000,0.278
922.000,-1.082
923.000,-0.615
924.000,1.396
925.000,-0.649
926.000,-0.150
927.000,1.181
928.000,0.383
929.000,-0.122
930.000,0.152
931.000,-0.694
932.000,-0.244
933.000,2.007
934.000,0.354
935.000,-0.280
936.000,-0.643
937.000,-1.647
938.000,-0.131
939.000,-0.253
940.000,-0.511
941.000,0.063
942.000,-1.026
943.000,0.417
944.000,-1.383
945.000,0.488
946.000,0.074
947.000,-0.265
948.000,-1.051
949.000,0.029
950.000,-0.793
951.000,-1.540
952.000,-1.114
953.000,-0.190
954.000,-0.533
955.000,-0.052
956.000,-1.029
957.000,-0.349
958.000,-0.793
959.000,0.355
960.000,-0.799
961.000,-0.540
962.000,-0.277
963.000,0.916
964.000,1.148
965.000,-0.424
966.000,0.925
967.000,-1.298
968.000,-0.094
969.000,-0.753
970.000,0.479
971.000,-0.202
972.000,-0.196
973.000,1.641
974.000,0.470
975.000,-1.627
976.000,-0.475
977.000,-0.055
978.000,-0.004
979.000,0.739
980.000,-0.092
981.000,0.494
982.000,-0.141
983.000,-0.657
984.000,0.701
985.000,-0.201
986.000,-0.970
987.000,-0.202
988.000,-1.411
989.000,-0.235
990.000,0.161
991.000,0.152
992.000,-0.589
993.000,-1.540
994.000,-0.150
995.000,0.268
996.000,-0.506
997.000,-0.998
998.000,-0.372
999.000,-1.006
1000.000,-0.550
