08/03/2022 11:35:20
Spectrometer: USB2G54089
Integration time (ms): 1250.0
Scans averaged: 5

Wavelength,Intensity
897.000,-1.776
898.000,4.119
899.000,2.658
900.000,1.715
901.000,-0.915
902.000,0.500
903.000,-2.124
904.000,-0.615
905.000,0.923
906.000,-0.664
907.000,4.914
908.000,1.075
909.000,-4.601
910.000,-1.367
911.000,-1.047
912.000,-1.459
913.000,-3.346
914.000,0.916
915.000,-1.912
916.000,1.554
917.000,-1.558
918.000,0.017
919.000,-2.319
920.000,3.069
921.000,-2.487
922.000,3.965
923.000,0.323
924.000,0.129
925.000,-7.396
926.000,-1.357
927.000,-1.886
928.000,1.364
929.000,0.049
930.000,0.262
931.000,4.066
932.000,-0.872
933.000,2.129
934.000,0.276
935.000,-1.402
936.000,-0.363
937.000,-2.505
938.000,1.302
939.000,4.407
940.000,-0.500
941.000,0.444
942.000,1.340
943.000,4.767
944.000,8.126
945.000,-0.532
946.000,0.051
947.000,0.750
948.000,-0.697
949.000,0.739
950.000,-2.338
951.000,2.224
952.000,0.065
953.000,-1.170
954.000,0.198
955.000,-0.086
956.000,-6.124
957.000,2.197
958.000,-1.098
959.000,-3.252
960.000,-1.783
961.000,-2.234
962.000,1.182
963.000,-1.196
964.000,-3.549
965.000,0.002
966.000,1.352
967.000,-1.502
968.000,1.518
969.000,-2.099
970.000,0.805
971.000,1.272
972.000,-2.823
973.000,-0.447
974.000,-3.055
975.000,2.050
976.000,-3.598
977.000,-0.193
978.000,-0.182
979.000,1.460
980.000,0.811
981.000,1.329
982.000,-2.843
983.000,-3.705
984.000,-3.113
985.000,-2.074
986.000,-3.066
987.000,-4.011
988.000,-0.056
989.000,1.748
990.000,0.787
991.000,-0.850
992.000,1.343
993.000,-0.949
994.000,1.066
995.000,-1.029
996.000,-3.403
997.000,1.545
998.000,-1.202
999.000,-3.606
1000.000,-0.255
