24/03/2022 10:22:48
Spectrometer: USB2G54090
Integration time (ms): 650.0
Scans averaged: 10

Wavelength,Intensity
915.000,-3.371
916.000,-2.803
917.000,-2.463
918.000,-0.753
919.000,-1.480
920.000,-0.859
921.000,-0.540
922.000,-2.738
923.000,-1.778
924.000,-3.705
925.000,-2.316
926.000,-3.738
927.000,-3.321
928.000,-2.516
929.000,-3.857
930.000,-2.299
931.000,-2.467
932.000,-0.956
933.000,-3.760
934.000,-1.909
935.000,-0.587
936.000,-0.557
937.000,-1.905
938.000,-1.622
939.000,-1.879
940.000,-3.424
941.000,-3.452
942.000,-1.751
943.000,-4.057
944.000,-3.728
945.000,-3.977
946.000,-4.274
947.000,-3.812
948.000,-2.181
949.000,-3.909
950.000,-3.250
951.000,-4.164
952.000,-2.261
953.000,-2.118
954.000,-2.318
955.000,-1.183
956.000,-4.053
957.000,-4.813
958.000,-2.061
959.000,-1.453
960.000,-2.436
961.000,-2.747
962.000,-2.677
963.000,-5.221
964.000,-3.200
965.000,-3.814
966.000,0.538
967.000,-1.181
968.000,-0.832
969.000,-4.250
970.000,-4.139
971.000,-2.565
972.000,-2.587
973.000,-2.942
974.000,52.078
975.000,2.340
976.000,-1.529
977.000,-3.253
978.000,-3.836
979.000,-1.559
980.000,-3.161
981.000,-2.442
982.000,-2.493
983.000,-4.113
984.000,-3.876
985.000,-2.939
986.000,-1.994
987.000,-1.598
988.000,-1.991
989.000,-1.007
990.000,-2.666
991.000,-1.495
992.000,-0.592
993.000,-1.025
994.000,-4.129
995.000,-4.166
996.000,-4.195
997.000,-3.519
998.000,-2.481
999.000,-2.281
1000.000,-2.569
