24/03/2022 11:15:55
Spectrometer: USB2G54090
Integration time (ms): 185.0
Scans averaged: 15

Wavelength,Intensity
975.000,1.350
976.000,-0.255
977.000,-1.210
978.000,0.563
979.000,1.035
980.000,1.388
981.000,0.760
982.000,-0.049
983.000,-0.713
984.000,-0.150
985.000,1.199
986.000,0.380
987.000,0.721
988.000,1.023
989.000,0.158
990.000,1.242
991.000,0.040
992.000,0.133
993.000,0.582
994.000,1.091
995.000,-1.383
996.000,-0.898
997.000,0.542
998.000,0.412
999.000,-0.759
1000.000,-2.031
