24/03/2022 10:19:52
Spectrometer: USB2G54090
Integration time (ms): 650.0
Scans averaged: 10

Wavelength,Intensity
541.000,77.981
542.000,77.671
543.000,66.919
544.000,67.943
545.000,63.694
546.000,61.461
547.000,61.023
548.000,53.919
549.000,54.846
550.000,49.952
551.000,49.162
552.000,46.776
553.000,43.074
554.000,39.534
555.000,41.278
556.000,36.946
557.000,41.577
558.000,32.690
559.000,30.754
560.000,30.743
561.000,28.860
562.000,27.663
563.000,28.604
564.000,22.172
565.000,23.797
566.000,24.653
567.000,18.493
568.000,17.575
569.000,16.531
570.000,17.669
571.000,15.782
572.000,14.453
573.000,15.582
574.000,14.293
575.000,14.312
576.000,16.168
577.000,15.197
578.000,10.786
579.000,12.821
580.000,12.498
581.000,12.369
582.000,11.926
583.000,9.573
584.000,9.121
585.000,9.551
586.000,6.696
587.000,7.682
588.000,7.664
589.000,6.774
590.000,7.612
591.000,6.667
592.000,5.797
593.000,7.328
594.000,6.030
595.000,6.960
596.000,5.835
597.000,4.799
598.000,5.058
599.000,4.622
600.000,3.199
601.000,1.782
602.000,3.399
603.000,3.553
604.000,3.539
605.000,4.277
606.000,2.809
607.000,3.609
608.000,4.111
609.000,4.816
610.000,3.664
611.000,3.563
612.000,3.322
613.000,1.000
614.000,1.890
615.000,4.055
616.000,2.243
617.000,4.736
618.000,6.064
619.000,3.789
620.000,2.068
621.000,2.214
622.000,7.356
623.000,2.014
624.000,1.962
625.000,2.903
626.000,3.877
627.000,1.804
628.000,2.716
629.000,2.371
630.000,1.687
631.000,2.671
632.000,1.935
633.000,1.821
634.000,79.048
635.000,1.719
636.000,1.158
637.000,0.830
638.000,0.643
639.000,1.315
640.000,0.599
641.000,0.187
642.000,1.938
643.000,0.907
644.000,-0.541
645.000,1.379
646.000,-0.046
647.000,1.379
648.000,0.953
649.000,-0.771
650.000,-0.205
651.000,-0.015
652.000,-1.678
653.000,0.228
654.000,0.534
655.000,-0.523
656.000,1.325
657.000,1.943
658.000,2.088
659.000,0.595
660.000,0.659
661.000,1.046
662.000,-0.845
663.000,2.099
664.000,0.661
665.000,0.643
666.000,1.824
667.000,2.362
668.000,0.531
669.000,0.806
670.000,0.355
671.000,1.742
672.000,0.601
673.000,-0.152
674.000,0.713
675.000,-1.954
676.000,-0.183
677.000,-0.325
678.000,-0.806
679.000,-0.481
680.000,0.708
681.000,1.316
682.000,0.674
683.000,1.178
684.000,3.652
685.000,0.647
686.000,-1.117
687.000,-0.255
688.000,-0.823
689.000,0.578
690.000,-0.776
691.000,0.696
692.000,1.579
693.000,-0.407
694.000,-2.001
695.000,-0.298
696.000,1.058
697.000,-1.125
698.000,-1.871
699.000,0.511
700.000,3.867
701.000,2.107
702.000,-0.113
703.000,0.137
704.000,1.141
705.000,0.121
706.000,-1.750
707.000,-0.260
708.000,-0.454
709.000,-2.009
710.000,-0.147
711.000,0.970
712.000,1.182
713.000,-1.917
714.000,-0.596
715.000,-2.312
716.000,0.439
717.000,-0.706
718.000,-1.789
719.000,1.081
720.000,0.212
721.000,1.191
722.000,0.193
723.000,0.015
724.000,0.401
725.000,-1.249
726.000,0.816
727.000,-1.199
728.000,0.373
729.000,1.083
730.000,-0.450
731.000,0.111
732.000,-0.007
733.000,0.594
734.000,0.468
735.000,0.740
736.000,1.096
737.000,-0.579
738.000,2.593
739.000,0.314
740.000,-0.443
741.000,-1.753
742.000,-0.202
743.000,0.399
744.000,-0.150
745.000,2.617
746.000,-1.427
747.000,0.338
748.000,1.222
749.000,-2.196
750.000,0.174
751.000,-1.438
752.000,0.656
753.000,-0.029
754.000,-0.171
755.000,-1.636
756.000,-0.571
757.000,0.244
758.000,0.408
759.000,1.143
760.000,1.235
761.000,-1.828
762.000,-2.205
763.000,-0.777
764.000,-0.472
765.000,-0.124
766.000,0.051
767.000,-0.272
768.000,-1.413
769.000,-1.382
770.000,-2.311
771.000,-0.495
772.000,-1.186
773.000,-2.245
774.000,-0.650
775.000,-0.230
776.000,-1.823
777.000,0.365
778.000,-0.462
779.000,-0.694
780.000,0.540
781.000,-1.112
782.000,0.286
783.000,-0.367
784.000,-1.261
785.000,-0.411
786.000,-2.352
787.000,-1.084
788.000,-0.716
789.000,0.368
790.000,-0.197
791.000,0.815
792.000,-0.096
793.000,-0.103
794.000,-0.956
795.000,-0.470
796.000,-0.800
797.000,-0.066
798.000,-0.342
799.000,-0.008
800.000,-1.626
801.000,3.300
802.000,0.574
803.000,-2.085
804.000,-1.722
805.000,-2.676
806.000,2.423
807.000,1.932
808.000,-1.282
809.000,0.093
810.000,-0.786
811.000,-0.258
812.000,0.510
813.000,-1.666
814.000,-0.435
815.000,-1.830
816.000,-1.091
817.000,-0.547
818.000,2.668
819.000,0.478
820.000,-0.150
821.000,-0.203
822.000,-3.009
823.000,-0.700
824.000,-0.660
825.000,-0.113
826.000,-1.056
827.000,-0.473
828.000,-0.945
829.000,-0.680
830.000,1.337
831.000,0.431
832.000,0.707
833.000,0.480
834.000,0.261
835.000,-0.734
836.000,-0.462
837.000,-1.349
838.000,-0.933
839.000,-0.601
840.000,-1.194
841.000,-0.445
842.000,-0.649
843.000,1.643
844.000,-0.273
845.000,1.215
846.000,-0.313
847.000,-2.323
848.000,-1.276
849.000,-0.294
850.000,0.976
851.000,-0.453
852.000,-0.890
853.000,-1.016
854.000,-0.493
855.000,-0.850
856.000,-2.187
857.000,0.117
858.000,-0.495
859.000,-0.708
860.000,2.014
861.000,3.098
862.000,-1.464
863.000,-0.271
864.000,-0.211
865.000,-1.314
866.000,-2.364
867.000,-1.261
868.000,-0.375
869.000,0.293
870.000,0.378
871.000,-1.657
872.000,-1.822
873.000,-2.386
874.000,0.887
875.000,-1.417
876.000,-0.667
877.000,-1.616
878.000,-0.293
879.000,0.034
880.000,-1.997
881.000,-0.682
882.000,-0.931
883.000,0.330
884.000,-1.199
885.000,-2.223
886.000,0.004
887.000,-0.656
888.000,-0.529
889.000,-1.155
890.000,-1.366
891.000,-2.207
892.000,-0.873
893.000,0.299
894.000,-1.804
895.000,-2.113
896.000,-0.877
897.000,-1.214
898.000,-1.509
899.000,-1.285
900.000,-1.803
901.000,-1.243
902.000,0.319
903.000,1.458
904.000,0.199
905.000,-1.663
906.000,-0.884
907.000,-2.804
908.000,0.267
909.000,-3.084
910.000,-1.162
911.000,-2.248
912.000,1.824
913.000,-1.891
914.000,0.140
915.000,-1.893
916.000,-0.216
917.000,-0.506
918.000,0.008
919.000,-1.243
920.000,0.869
921.000,1.267
922.000,-1.079
923.000,-0.284
924.000,-1.102
925.000,-1.031
926.000,-2.636
927.000,-0.179
928.000,-1.294
929.000,-1.597
930.000,0.312
931.000,-0.309
932.000,1.248
933.000,-0.217
934.000,0.434
935.000,0.647
936.000,-0.115
937.000,0.463
938.000,0.381
939.000,-0.554
940.000,-3.014
941.000,-0.803
942.000,-0.129
943.000,-2.588
944.000,-1.947
945.000,-1.329
946.000,-1.917
947.000,-2.249
948.000,-0.192
949.000,-1.776
950.000,-0.505
951.000,-0.815
952.000,-0.600
953.000,-0.088
954.000,-0.934
955.000,0.529
956.000,-1.090
957.000,-2.984
958.000,-0.232
959.000,-1.330
960.000,-2.413
961.000,-2.210
962.000,-0.265
963.000,-2.517
964.000,-2.192
965.000,-1.191
966.000,1.906
967.000,-0.206
968.000,0.215
969.000,-4.145
970.000,-2.748
971.000,-1.398
972.000,-1.212
973.000,-1.118
974.000,54.822
975.000,4.450
976.000,-0.368
977.000,-1.445
978.000,-2.343
979.000,0.569
980.000,-1.377
981.000,-0.967
982.000,-0.356
983.000,-1.929
984.000,-1.966
985.000,-1.396
986.000,-1.285
987.000,-0.166
988.000,0.105
989.000,0.822
990.000,-1.384
991.000,-1.069
992.000,0.577
993.000,1.005
994.000,-1.373
995.000,-1.431
996.000,-1.220
997.000,-2.204
998.000,-0.752
999.000,-1.886
1000.000,-0.259
