08/03/2022 10:41:49
Spectrometer: USB2G54089
Integration time (ms): 150.0
Scans averaged: 20

Wavelength,Intensity
859.000,-0.463
860.000,1.658
861.000,-0.528
862.000,-1.541
863.000,0.441
864.000,-1.282
865.000,-1.107
866.000,-0.349
867.000,0.284
868.000,0.315
869.000,-1.543
870.000,0.747
871.000,-0.092
872.000,-1.935
873.000,-0.062
874.000,1.207
875.000,1.604
876.000,-2.179
877.000,-1.091
878.000,-1.393
879.000,1.346
880.000,-1.200
881.000,-2.827
882.000,-0.700
883.000,1.394
884.000,1.706
885.000,-1.007
886.000,-0.413
887.000,-1.490
888.000,-0.275
889.000,-0.262
890.000,-1.105
891.000,-0.115
892.000,-0.984
893.000,-0.257
894.000,2.556
895.000,0.549
896.000,3.213
897.000,0.893
898.000,1.642
899.000,-1.159
900.000,-0.407
901.000,-2.659
902.000,0.398
903.000,-0.111
904.000,-0.937
905.000,0.287
906.000,-0.379
907.000,0.553
908.000,-0.610
909.000,-3.253
910.000,0.732
911.000,0.273
912.000,-0.095
913.000,-0.380
914.000,-0.152
915.000,0.929
916.000,-0.038
917.000,-0.207
918.000,-1.211
919.000,-0.534
920.000,-0.704
921.000,-1.516
922.000,-1.522
923.000,-0.281
924.000,-1.452
925.000,0.258
926.000,-0.858
927.000,0.437
928.000,-0.784
929.000,-0.846
930.000,-0.227
931.000,0.083
932.000,-0.558
933.000,-0.837
934.000,1.115
935.000,0.102
936.000,0.271
937.000,-1.411
938.000,-0.425
939.000,-1.013
940.000,-1.402
941.000,-0.446
942.000,-1.782
943.000,-0.656
944.000,-1.228
945.000,-0.937
946.000,-0.503
947.000,-0.085
948.000,-0.204
949.000,0.237
950.000,-1.390
951.000,0.025
952.000,-0.758
953.000,-1.001
954.000,-1.759
955.000,-0.889
956.000,-0.912
957.000,-1.545
958.000,-0.368
959.000,-0.070
960.000,-1.190
961.000,-0.797
962.000,-0.697
963.000,1.740
964.000,-0.291
965.000,-0.201
966.000,-2.832
967.000,-0.253
968.000,-0.497
969.000,-0.045
970.000,-0.203
971.000,-0.117
972.000,-0.231
973.000,-0.890
974.000,-0.056
975.000,-0.608
976.000,-0.921
977.000,0.193
978.000,-0.396
979.000,-0.508
980.000,-1.195
981.000,1.768
982.000,-0.494
983.000,-1.467
984.000,-2.534
985.000,-3.025
986.000,-0.898
987.000,-1.590
988.000,0.574
989.000,-0.569
990.000,-0.375
991.000,-0.170
992.000,0.596
993.000,0.092
994.000,-3.131
995.000,-0.144
996.000,-0.366
997.000,-0.050
998.000,0.436
999.000,-1.014
1000.000,0.378
