24/03/2022 10:53:26
Spectrometer: USB2G54090
Integration time (ms): 150.0
Scans averaged: 15

Wavelength,Intensity
637.000,31.135
638.000,31.575
639.000,30.620
640.000,28.336
641.000,27.736
642.000,25.748
643.000,25.710
644.000,24.061
645.000,24.101
646.000,22.353
647.000,21.561
648.000,20.226
649.000,17.819
650.000,19.353
651.000,18.411
652.000,18.383
653.000,18.643
654.000,16.415
655.000,17.904
656.000,16.226
657.000,15.842
658.000,13.912
659.000,13.860
660.000,13.698
661.000,12.860
662.000,12.874
663.000,13.594
664.000,11.960
665.000,11.376
666.000,10.861
667.000,9.865
668.000,9.806
669.000,11.100
670.000,10.029
671.000,9.938
672.000,8.636
673.000,7.684
674.000,7.723
675.000,8.465
676.000,7.853
677.000,7.279
678.000,7.011
679.000,6.290
680.000,5.937
681.000,5.862
682.000,5.484
683.000,6.962
684.000,6.619
685.000,6.055
686.000,4.664
687.000,5.103
688.000,5.426
689.000,5.513
690.000,4.154
691.000,4.439
692.000,5.514
693.000,4.408
694.000,4.733
695.000,3.456
696.000,5.360
697.000,5.164
698.000,3.138
699.000,3.687
700.000,3.280
701.000,3.610
702.000,3.860
703.000,2.758
704.000,3.558
705.000,2.955
706.000,3.445
707.000,3.623
708.000,3.685
709.000,3.254
710.000,2.865
711.000,2.999
712.000,2.795
713.000,2.949
714.000,2.604
715.000,2.720
716.000,3.417
717.000,2.394
718.000,1.921
719.000,2.117
720.000,2.993
721.000,3.792
722.000,2.472
723.000,2.894
724.000,2.320
725.000,2.221
726.000,2.157
727.000,1.326
728.000,1.790
729.000,1.633
730.000,1.884
731.000,2.138
732.000,1.450
733.000,3.038
734.000,2.165
735.000,1.637
736.000,1.482
737.000,2.233
738.000,1.614
739.000,2.254
740.000,1.077
741.000,0.776
742.000,0.676
743.000,1.628
744.000,0.735
745.000,2.007
746.000,0.625
747.000,0.168
748.000,0.985
749.000,2.142
750.000,2.535
751.000,1.736
752.000,1.297
753.000,1.369
754.000,1.856
755.000,3.019
756.000,2.879
757.000,2.240
758.000,1.486
759.000,1.416
760.000,0.844
761.000,2.251
762.000,2.840
763.000,2.409
764.000,1.985
765.000,2.418
766.000,2.433
767.000,0.721
768.000,0.273
769.000,1.722
770.000,1.660
771.000,0.601
772.000,0.383
773.000,1.296
774.000,1.418
775.000,0.488
776.000,2.112
777.000,1.457
778.000,0.980
779.000,1.518
780.000,1.410
781.000,1.513
782.000,0.954
783.000,0.756
784.000,0.328
785.000,0.834
786.000,1.080
787.000,0.507
788.000,-0.134
789.000,0.001
790.000,0.732
791.000,0.889
792.000,2.713
793.000,1.179
794.000,0.084
795.000,1.355
796.000,0.652
797.000,-0.801
798.000,0.012
799.000,2.221
800.000,0.132
801.000,0.347
802.000,0.473
803.000,1.531
804.000,2.247
805.000,0.516
806.000,0.514
807.000,1.060
808.000,0.488
809.000,1.207
810.000,0.740
811.000,0.858
812.000,0.503
813.000,-0.033
814.000,1.276
815.000,0.945
816.000,-0.075
817.000,-0.036
818.000,0.507
819.000,1.519
820.000,0.597
821.000,0.842
822.000,1.782
823.000,0.733
824.000,0.646
825.000,1.177
826.000,2.004
827.000,1.298
828.000,0.385
829.000,0.366
830.000,0.905
831.000,1.400
832.000,0.419
833.000,0.658
834.000,0.107
835.000,1.710
836.000,1.802
837.000,0.918
838.000,1.265
839.000,0.567
840.000,-0.244
841.000,1.095
842.000,1.445
843.000,1.787
844.000,0.087
845.000,-0.076
846.000,1.756
847.000,1.945
848.000,-0.032
849.000,-0.669
850.000,0.805
851.000,1.152
852.000,1.323
853.000,0.415
854.000,0.844
855.000,0.833
856.000,0.078
857.000,1.553
858.000,0.528
859.000,1.705
860.000,0.250
861.000,1.184
862.000,0.853
863.000,0.784
864.000,1.632
865.000,0.973
866.000,1.479
867.000,0.899
868.000,-0.081
869.000,1.536
870.000,1.299
871.000,0.126
872.000,0.590
873.000,0.799
874.000,1.568
875.000,1.544
876.000,0.469
877.000,1.083
878.000,0.194
879.000,0.370
880.000,-0.765
881.000,1.117
882.000,-0.045
883.000,0.791
884.000,1.075
885.000,1.269
886.000,0.680
887.000,0.158
888.000,1.740
889.000,0.811
890.000,1.817
891.000,-0.939
892.000,1.182
893.000,0.846
894.000,0.841
895.000,0.590
896.000,0.299
897.000,1.533
898.000,1.411
899.000,0.331
900.000,0.734
901.000,0.716
902.000,-0.044
903.000,0.424
904.000,-0.024
905.000,0.653
906.000,0.610
907.000,-0.479
908.000,0.124
909.000,0.220
910.000,-0.399
911.000,-0.632
912.000,1.181
913.000,0.933
914.000,0.629
915.000,1.417
916.000,1.480
917.000,0.920
918.000,0.286
919.000,0.394
920.000,0.385
921.000,0.983
922.000,2.592
923.000,0.530
924.000,1.463
925.000,-0.418
926.000,0.753
927.000,1.681
928.000,-0.595
929.000,0.882
930.000,0.392
931.000,1.673
932.000,1.495
933.000,-0.732
934.000,0.657
935.000,0.419
936.000,-0.678
937.000,-0.391
938.000,-0.109
939.000,-0.185
940.000,0.172
941.000,0.667
942.000,0.214
943.000,-0.110
944.000,0.146
945.000,0.482
946.000,0.335
947.000,1.029
948.000,0.647
949.000,-0.659
950.000,0.869
951.000,0.558
952.000,-0.092
953.000,-0.375
954.000,-0.267
955.000,0.357
956.000,0.400
957.000,0.029
958.000,-1.740
959.000,-0.411
960.000,0.298
961.000,0.322
962.000,0.626
963.000,0.666
964.000,0.802
965.000,-0.402
966.000,0.180
967.000,0.214
968.000,0.299
969.000,0.131
970.000,-0.462
971.000,-0.162
972.000,-0.197
973.000,-0.460
974.000,0.059
975.000,0.084
976.000,1.211
977.000,0.822
978.000,-1.757
979.000,-0.314
980.000,0.158
981.000,0.567
982.000,1.305
983.000,-0.221
984.000,0.520
985.000,0.609
986.000,0.969
987.000,-0.425
988.000,0.772
989.000,0.005
990.000,0.782
991.000,-0.279
992.000,0.376
993.000,-0.391
994.000,0.366
995.000,0.494
996.000,1.422
997.000,-0.763
998.000,0.564
999.000,0.059
1000.000,0.818
